ResultID,ConditionID,Field1,Field2,FieldtTypeID,NotificationID,Message,LanguageCode,Explanation,Label
230,5,AppointmentDate,Now(),1,1,"Laalamuun Dhimmaa kessanii
Adeemsa Irra Jira, Yeroo Buaan Keessan isiniif qophayeetti Ergaan Gababa Kan Guyya Belamaa Buaa Keesan Itti Fudhatan Kan Offirra Qabuu Kan Isiniif ergamuu Taha, Websayitii. <bra/xbra/>, Maaloo Beekaa Bilbilli Keessan Karaa ijoo Nutii Ittin Isiin Qunamnuu dha, Yeroon Bilbilli Keessan Dalaguun Akkan Barbachisaa Dha, Bilbilli Kessan kan Kutaa Odeffanoo kenya Irratti Argamuu Isa {1} Yoo Bilbilli Kuni/kunniin sirri hin Tahin Ykn Yoo kan jijjiratan Tahee. Maaloo Sarara Odeffannoo Fuula weebsayitii Beeksisa Kan Irratti Argamuun Qunnamaa.
",om-ET,Iyyattoota dhimmi isaanii hanga ammaa hojii sadarkaa jalqabaa keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii ol iyyataa(appiilii) keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii deebisanii banuu keessa jiruuf,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
225,1,AppointmentDate,noDate,1,1,"Laalamuun Dhimmaa kessanii
Adeemsa Irra Jira, Yeroo Buaan Keessan isiniif qophayeetti Ergaan Gababa Kan Guyya Belamaa Buaa Keesan Itti Fudhatan Kan Offirra Qabuu Kan Isiniif ergamuu Taha, Websayitii. <bra/xbra/>, Maaloo Beekaa Bilbilli Keessan Karaa ijoo Nutii Ittin Isiin Qunamnuu dha, Yeroon Bilbilli Keessan Dalaguun Akkan Barbachisaa Dha, Bilbilli Kessan kan Kutaa Odeffanoo kenya Irratti Argamuu Isa {1} Yoo Bilbilli Kuni/kunniin sirri hin Tahin Ykn Yoo kan jijjiratan Tahee. Maaloo Sarara Odeffannoo Fuula weebsayitii Beeksisa Kan Irratti Argamuun Qunnamaa.
",om-ET,Iyyattoota dhimmi isaanii hanga ammaa hojii sadarkaa jalqabaa keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii ol iyyataa(appiilii) keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii deebisanii banuu keessa jiruuf,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
193,6,AppointmentDate,pastDate,1,9,N/A,om-ET,NULL,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
290,1,AppointmentDate,pastDate,1,12,"Guyyaan beellama af-gaafii keessanii jijjiirameera. Yeroo beellamni haaraan isiniif qabame isin beeksifna ykn marsariitii/Website/ kanaan ilaaluus nidandeesu <BR/> Maaloo Beekaa Bilbillii Keessan Karaa Ijoo Isiin Itti Qunamnuu Dha Akkasumas Bilbilii Kessan Dalaguun Isaa Akkaan Barbaachisaa dha. Waan Kana Taheef, Bilbilli Keessan Kan Sirna Odeeffannoo Keenya Keessatti Galmayee Jiruu Isa {1}. Bilbilli Kuni YKN Sun Yoo Sirri Hin Taane YKN Bilbila Keessan Yoo Jijjiratan, Maaloo Giddu-Gala Sarara Odeeffannoo Qunama, lakkofsota Bilbilaa Fula websayiitii Beksisaa kana Irrattii Argamaniin.",om-ET,Himatoota warra beellamni jaraa jijjiirameef,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
284,1,AppointmentDate,Now(),1,12,"Guyyaan beellama af-gaafii keessanii jijjiirameera. Yeroo beellamni haaraan isiniif qabame isin beeksifna ykn marsariitii/Website/ kanaan ilaaluus nidandeesu <BR/> Maaloo Beekaa Bilbillii Keessan Karaa Ijoo Isiin Itti Qunamnuu Dha Akkasumas Bilbilii Kessan Dalaguun Isaa Akkaan Barbaachisaa dha. Waan Kana Taheef, Bilbilli Keessan Kan Sirna Odeeffannoo Keenya Keessatti Galmayee Jiruu Isa {1}. Bilbilli Kuni YKN Sun Yoo Sirri Hin Taane YKN Bilbila Keessan Yoo Jijjiratan, Maaloo Giddu-Gala Sarara Odeeffannoo Qunama, lakkofsota Bilbilaa Fula websayiitii Beksisaa kana Irrattii Argamaniin.",om-ET,Himatoota warra beellamni jaraa jijjiirameef,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
278,1,AppointmentDate,noDate,1,12,"Guyyaan beellama af-gaafii keessanii jijjiirameera. Yeroo beellamni haaraan isiniif qabame isin beeksifna ykn marsariitii/Website/ kanaan ilaaluus nidandeesu <BR/> Maaloo Beekaa Bilbillii Keessan Karaa Ijoo Isiin Itti Qunamnuu Dha Akkasumas Bilbilii Kessan Dalaguun Isaa Akkaan Barbaachisaa dha. Waan Kana Taheef, Bilbilli Keessan Kan Sirna Odeeffannoo Keenya Keessatti Galmayee Jiruu Isa {1}. Bilbilli Kuni YKN Sun Yoo Sirri Hin Taane YKN Bilbila Keessan Yoo Jijjiratan, Maaloo Giddu-Gala Sarara Odeeffannoo Qunama, lakkofsota Bilbilaa Fula websayiitii Beksisaa kana Irrattii Argamaniin.",om-ET,Himatoota warra beellamni jaraa jijjiirameef,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
272,1,AppointmentDate,pastDate,1,11,"Dhimmii Keessan Dhabate Jira/ Cufame Jira. Yoo Dhimmii Keessan Akka Irra Debi ee Socho uu Fi Banamuu Gafachuu Yoo Barbadan, Lakkofsa Sarara Bilbila Odeffannoo Fuula Beeksisa Weebsaayitii Odeffannoo Irra Jiruun Qunamaa.",om-ET,Iyyattoota dhimmi isaanii yeroof hojii dhaabe (hadoode)/ cufameef waaan waraqaa UNHCR isaanii yeroo murtaa’e wahiitiif hin haaroomsisinif.,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
266,1,AppointmentDate,Now(),1,11,"Dhimmii Keessan Dhabate Jira/ Cufame Jira. Yoo Dhimmii Keessan Akka Irra Debi ee Socho uu Fi Banamuu Gafachuu Yoo Barbadan, Lakkofsa Sarara Bilbila Odeffannoo Fuula Beeksisa Weebsaayitii Odeffannoo Irra Jiruun Qunamaa.",om-ET,Iyyattoota dhimmi isaanii yeroof hojii dhaabe (hadoode)/ cufameef waaan waraqaa UNHCR isaanii yeroo murtaa’e wahiitiif hin haaroomsisinif.,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
260,1,AppointmentDate,noDate,1,11,"Dhimmii Keessan Dhabate Jira/ Cufame Jira. Yoo Dhimmii Keessan Akka Irra Debi ee Socho uu Fi Banamuu Gafachuu Yoo Barbadan, Lakkofsa Sarara Bilbila Odeffannoo Fuula Beeksisa Weebsaayitii Odeffannoo Irra Jiruun Qunamaa.",om-ET,Iyyattoota dhimmi isaanii yeroof hojii dhaabe (hadoode)/ cufameef waaan waraqaa UNHCR isaanii yeroo murtaa’e wahiitiif hin haaroomsisinif.,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
254,1,AppointmentDate,pastDate,1,10,Adeemsi baqatummaa mirkani xumurameera.,om-ET,"Iyyattoota fudhatama argataniif fi fudhatama argatuu isaanii beeksifamaniif AKKASUMAS<br/>Iyyattoota appiilii(ol iyyannaa) irratti fudhatama dhabaniif (rijektii ta’aniif) fi murtii fudhatama dhabuu (rijekti) isa dhumaa beeksifamaniif""",Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
248,1,AppointmentDate,Now(),1,10,Adeemsi baqatummaa mirkani xumurameera.,om-ET,"Iyyattoota fudhatama argataniif fi fudhatama argatuu isaanii beeksifamaniif AKKASUMAS<br/>Iyyattoota appiilii(ol iyyannaa) irratti fudhatama dhabaniif (rijektii ta’aniif) fi murtii fudhatama dhabuu (rijekti) isa dhumaa beeksifamaniif""",Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
242,1,AppointmentDate,noDate,1,10,Adeemsi baqatummaa mirkani xumurameera.,om-ET,"Iyyattoota fudhatama argataniif fi fudhatama argatuu isaanii beeksifamaniif AKKASUMAS<br/>Iyyattoota appiilii(ol iyyannaa) irratti fudhatama dhabaniif (rijektii ta’aniif) fi murtii fudhatama dhabuu (rijekti) isa dhumaa beeksifamaniif""",Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
236,6,AppointmentDate,pastDate,1,1,"Laalamuun Dhimmaa kessanii
Adeemsa Irra Jira, Yeroo Buaan Keessan isiniif qophayeetti Ergaan Gababa Kan Guyya Belamaa Buaa Keesan Itti Fudhatan Kan Offirra Qabuu Kan Isiniif ergamuu Taha, Websayitii. <bra/xbra/>, Maaloo Beekaa Bilbilli Keessan Karaa ijoo Nutii Ittin Isiin Qunamnuu dha, Yeroon Bilbilli Keessan Dalaguun Akkan Barbachisaa Dha, Bilbilli Kessan kan Kutaa Odeffanoo kenya Irratti Argamuu Isa {1} Yoo Bilbilli Kuni/kunniin sirri hin Tahin Ykn Yoo kan jijjiratan Tahee. Maaloo Sarara Odeffannoo Fuula weebsayitii Beeksisa Kan Irratti Argamuun Qunnamaa.
",om-ET,Iyyattoota dhimmi isaanii hanga ammaa hojii sadarkaa jalqabaa keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii ol iyyataa(appiilii) keessa jiru YOOKAN<br/>Iyyattoota dhimmi isaanii hanga ammaa hojii deebisanii banuu keessa jiruuf,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
188,5,AppointmentDate,Now(),1,9,N/A,om-ET,NULL,Odeefannoo dabalataatiif asirra tuqaa/cuqaasaa/
189,5,AppointmentDate,Now(),1,9,N/A,so-SO,NULL,Faahfaahin dheeraad ah halkaan Riix.
246,1,AppointmentDate,Now(),1,10,Rsd hoowsha shaqado way dhantahay.,so-SO,Codsadayaasha la aqbalay oo loo aqoonsaday qaxooti<br/>Codsadayaasha la soo diiday abiilkooda loona sheegay diidmada kama danbeesta ah,Faahfaahin dheeraad ah halkaan Riix.
231,5,AppointmentDate,Now(),1,1,"Kiiskaaga hawshiisu way socotaa. Markii natiijadaadu diyaar noqoto, waxaad heli doontaa fariin qoraal SMS isla markaana ballantaada ogeysiiska natiijada waxaa lagu soo daabici doonaa isla wabseetkan. <br/><br/>. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.
",so-SO,Codsadayaasha oo uu kiiskooda wali ku jiro heerka 1aad ama<br/>Codsadayaaha uu kiiskoodu ku jiro hanaanka racfaanka ama abiilka<br/>Codsadayaasha uu kiiskooda wali kujiro hanaanka dib u furidda feylka.,Faahfaahin dheeraad ah halkaan Riix.
235,6,AppointmentDate,pastDate,1,1,"Kiiskaaga hawshiisu way socotaa. Markii natiijadaadu diyaar noqoto, waxaad heli doontaa fariin qoraal SMS isla markaana ballantaada ogeysiiska natiijada waxaa lagu soo daabici doonaa isla wabseetkan. <br/><br/>. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.
",so-SO,Codsadayaasha oo uu kiiskooda wali ku jiro heerka 1aad ama<br/>Codsadayaaha uu kiiskoodu ku jiro hanaanka racfaanka ama abiilka<br/>Codsadayaasha uu kiiskooda wali kujiro hanaanka dib u furidda feylka.,Faahfaahin dheeraad ah halkaan Riix.
240,1,AppointmentDate,noDate,1,10,Rsd hoowsha shaqado way dhantahay.,so-SO,Codsadayaasha la aqbalay oo loo aqoonsaday qaxooti<br/>Codsadayaasha la soo diiday abiilkooda loona sheegay diidmada kama danbeesta ah,Faahfaahin dheeraad ah halkaan Riix.
252,1,AppointmentDate,pastDate,1,10,Rsd hoowsha shaqado way dhantahay.,so-SO,Codsadayaasha la aqbalay oo loo aqoonsaday qaxooti<br/>Codsadayaasha la soo diiday abiilkooda loona sheegay diidmada kama danbeesta ah,Faahfaahin dheeraad ah halkaan Riix.
258,1,AppointmentDate,noDate,1,11,"Kiiskaaga hakad ayaa la galiyay ama waa la xiray. Haddii aad jeceshahay inaad wax ka weydiiso dib-u-hawlgelinta / dib-u-furidda kiiskaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha kiisaskooda hakadka la galiyay ama la xiray kadib markii eey ka raageen ineey cusbooneysiiyaan kaararkooda.,Faahfaahin dheeraad ah halkaan Riix.
264,1,AppointmentDate,Now(),1,11,"Kiiskaaga hakad ayaa la galiyay ama waa la xiray. Haddii aad jeceshahay inaad wax ka weydiiso dib-u-hawlgelinta / dib-u-furidda kiiskaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha kiisaskooda hakadka la galiyay ama la xiray kadib markii eey ka raageen ineey cusbooneysiiyaan kaararkooda.,Faahfaahin dheeraad ah halkaan Riix.
276,1,AppointmentDate,noDate,1,12,"Waraysigaada go’aan ka gaarista xaalada qaxootinimo ama karaka buluuga ah balantiisa waa la badalay. Waa lagu soo wici doonaa markii balan cusub laguu sameeyo, waxaadna sidoo kale ka arki kartaa balanta cuusb wabseetka <BR/> Minfadlak ogow in uu talefoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala soo xiriiro tafaasiishooda. Hadaba, fadlan ogoow taleefan lambarkada noo diiwaan gashan waa {1}. Haddi nambarka/nambarada aanay ahayn sax ama aad adiga badashey lambarka taleefankaada, mindfadlak soo wac taleefanka macluumaadka ama lambarada ku qoran bogga ogeysiiska ee wabseetkan.",so-SO,Codsadayaasha balamahooda dib loo dhigay,Faahfaahin dheeraad ah halkaan Riix.
270,1,AppointmentDate,pastDate,1,11,"Kiiskaaga hakad ayaa la galiyay ama waa la xiray. Haddii aad jeceshahay inaad wax ka weydiiso dib-u-hawlgelinta / dib-u-furidda kiiskaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha kiisaskooda hakadka la galiyay ama la xiray kadib markii eey ka raageen ineey cusbooneysiiyaan kaararkooda.,Faahfaahin dheeraad ah halkaan Riix.
282,1,AppointmentDate,Now(),1,12,"Waraysigaada go’aan ka gaarista xaalada qaxootinimo ama karaka buluuga ah balantiisa waa la badalay. Waa lagu soo wici doonaa markii balan cusub laguu sameeyo, waxaadna sidoo kale ka arki kartaa balanta cuusb wabseetka <BR/> Minfadlak ogow in uu talefoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala soo xiriiro tafaasiishooda. Hadaba, fadlan ogoow taleefan lambarkada noo diiwaan gashan waa {1}. Haddi nambarka/nambarada aanay ahayn sax ama aad adiga badashey lambarka taleefankaada, mindfadlak soo wac taleefanka macluumaadka ama lambarada ku qoran bogga ogeysiiska ee wabseetkan.",so-SO,Codsadayaasha balamahooda dib loo dhigay,Faahfaahin dheeraad ah halkaan Riix.
288,1,AppointmentDate,pastDate,1,12,"Waraysigaada go’aan ka gaarista xaalada qaxootinimo ama karaka buluuga ah balantiisa waa la badalay. Waa lagu soo wici doonaa markii balan cusub laguu sameeyo, waxaadna sidoo kale ka arki kartaa balanta cuusb wabseetka <BR/> Minfadlak ogow in uu talefoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala soo xiriiro tafaasiishooda. Hadaba, fadlan ogoow taleefan lambarkada noo diiwaan gashan waa {1}. Haddi nambarka/nambarada aanay ahayn sax ama aad adiga badashey lambarka taleefankaada, mindfadlak soo wac taleefanka macluumaadka ama lambarada ku qoran bogga ogeysiiska ee wabseetkan.",so-SO,Codsadayaasha balamahooda dib loo dhigay,Faahfaahin dheeraad ah halkaan Riix.
194,6,AppointmentDate,pastDate,1,9,N/A,so-SO,NULL,Faahfaahin dheeraad ah halkaan Riix.
102,1,AppointmentDate,noDate,1,14,"Natiijadaada Wareysiga go’aaminta xaalada qaxooti ama Wareysiga karaka buluuga ah RSD waa diyaar. Ballantaada ogeysiiska natiijada waa maalinta, {0}, wicitaan ama fariin laguu soo diray ayaa laguugu sharxay qaabka uu waraysiga u dhici doono. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan",so-SO,--,Faahfaahin dheeraad ah halkaan Riix.
160,5,AppointmentDate,Now(),1,5,"Ballantaada Wareysiga Rafcaanku waa maalinta, {0}, wicitaan ama fariin laguu soo diray ayaa laguugu sharxay qaabka uu waraysiga u dhici doono. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda.Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha aan wali loo qaban balanta wareysiga abiilka ama racfaanka.<br/>Codsadayaasha ka baaqday balamaha wareysiga abiilka,Faahfaahin dheeraad ah halkaan Riix.
184,1,AppointmentDate,noDate,1,9,N/A,so-SO,NULL,Faahfaahin dheeraad ah halkaan Riix.
226,1,AppointmentDate,noDate,1,1,"Kiiskaaga hawshiisu way socotaa. Markii natiijadaadu diyaar noqoto, waxaad heli doontaa fariin qoraal SMS isla markaana ballantaada ogeysiiska natiijada waxaa lagu soo daabici doonaa isla wabseetkan. <br/><br/>. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.
",so-SO,Codsadayaasha oo uu kiiskooda wali ku jiro heerka 1aad ama<br/>Codsadayaaha uu kiiskoodu ku jiro hanaanka racfaanka ama abiilka<br/>Codsadayaasha uu kiiskooda wali kujiro hanaanka dib u furidda feylka.,Faahfaahin dheeraad ah halkaan Riix.
164,5,AppointmentDate,Now(),1,6,"Ballantaada Wareysiga dib u furista faylkaada waa, {0}, wicitaan ama fariin laguu soo diray ayaa laguugu sharxay qaabka uu waraysiga u dhici doono. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha aan wali la siin balanta wareysiga furitaanka feylka<br/>Codsadayaasha ka baaqday balanta wareysiga furitaanka feylka.,Faahfaahin dheeraad ah halkaan Riix.
102,1,AppointmentDate,Now(),1,14,"Natiijadaada Wareysiga go’aaminta xaalada qaxooti ama Wareysiga karaka buluuga ah RSD waa diyaar. Ballantaada ogeysiiska natiijada waa maalinta, {0}, wicitaan ama fariin laguu soo diray ayaa laguugu sharxay qaabka uu waraysiga u dhici doono. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan",so-SO,--,Faahfaahin dheeraad ah halkaan Riix.
175,1,AppointmentDate,noDate,1,2,"Kulankaaga waraysiga go'aan ka gaarista xaalada qaxooti ama waraysiga kaarka buluug ah balantiisa waa {0}, imoow xafiiska wuxuu ku yaalaa wadada 44, wareega labaad, xaafada 8 magaalada Oktober. Hadii ay dhacdo in aad imaan weyso ama aad galiwayso waraysiga fadlan sooqor waraqad sharaxaad ah oo cadeeneyso sababaha aad u baaqatay waxaanad keeni kartaa xafiiska UNHCR ta laga bilaabo Axada ilaa Arbacada wadada 17 Maka-Al Mukarama, wareega 3, xaafada 7, magaalada 6 Oktober waa laguu ogolaan doonaa inaad waraysiga gasho hadii aad latimaado kuwa soo socda: i) waraaqda balanta waraysigaada ama ii) risaalad katimid UNHCR taas oo ey ku cadahay lambarka kaarkada iyo taarikhda balanta waraysigada ama iii) kasoo daabaco webseetka waraqda balanta tasoo ey ku cadahay lambarka kaarkaada iyo taarikhda waraysiga. Fadlan ogow inuu teleefoon lambarkaada yahay meesha kali ah aan kaala sooxiriiri karno ayna aasasi tahay inaad nasoo wargaliso meelaha lagala soo xariiri karo. Fadlan ogoow numberka/numbarada taleefankaada ee noo diiwaan gashan waa {1}. Hadii lambarkan/ama lambaradan aaney sax ahayn ama aad adiga bedeshay telefoon nambarkaaga lasoo hadal meesha xiriirka 0227285699 ama kaalay xafiiskeena ku yaal wadada 17 Maka-Al Mukarama, wareega 3, xaafada 7, magaalada 6 Oktober si loo cusboonaysiiyo meelaha lagaala soo xariiri karo.",so-SO,Codsadayaasha balamahooda waraysiga go aan ka gaarista xaalada qaxootinimo RSD  aaan wali la gaaran  ,Faahfaahin dheeraad ah halkaan Riix.
169,6,AppointmentDate,pastDate(),1,6,"Ballantaada Wareysiga dib u furista faylkaada waa, {0}, wicitaan ama fariin laguu soo diray ayaa laguugu sharxay qaabka uu waraysiga u dhici doono. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska , lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha aan wali la siin balanta wareysiga furitaanka feylka<br/>Codsadayaasha ka baaqday balanta wareysiga furitaanka feylka.,Faahfaahin dheeraad ah halkaan Riix.
137,6,AppointmentDate,pastDate,1,3,"Codsigaaga Racfaanka waa la helay. Dib u eegida codsigaaga ayaa socota. UNHCR weey kula soo xiriiri kartaa hadii loo baahdo macluumaad dheeraad ah si loo dhameystiro aqrinta  kiiskaaga. Fadlan ogow in telfoonkaaga numberkiisa uu yahay janaalka ugu muhiimsan oo aan  u isticmaalno xirirkaaga waana aasaasi inay kujirto meelaha lagaagala sooxiriiro tafaasiishooda. Hadaba taleefan lambarkada noo diiwaan gashan waa {1}. Haddii nambarkan / lambarradan ay khaldan yihiin iyo / ama haddii aad beddeshay lambarka taleefankaaga, fadlan soo wac taleefanka macluumaadka ee xafiiska, lambarradooda waxaa laga heli karaa bogga ogeysiiska ee isla wabseetkan.",so-SO,Codsadayaasha dalabka racfaankooda la diiwan galiyay,Faahfaahin dheeraad ah halkaan Riix.
133,5,AppointmentDate,Now(),1,2,"Kulankaaga waraysiga go'aan ka gaarista xaalada qaxooti ama waraysiga kaarka buluug ah balantiisa waa {0}, imoow xafiiska wuxuu ku yaalaa wadada 44, wareega labaad, xaafada 8 magaalada Oktober. Hadii ay dhacdo in aad imaan weyso ama aad galiwayso waraysiga fadlan sooqor waraqad sharaxaad ah oo cadeeneyso sababaha aad u baaqatay waxaanad keeni kartaa xafiiska UNHCR ta laga bilaabo Axada ilaa Arbacada wadada 17 Maka-Al Mukarama, wareega 3, xaafada 7, magaalada 6 Oktober waa laguu ogolaan doonaa inaad waraysiga gasho hadii aad latimaado kuwa soo socda: i) waraaqda balanta waraysigaada ama ii) risaalad katimid UNHCR taas oo ey ku cadahay lambarka kaarkada iyo taarikhda balanta waraysigada ama iii) kasoo daabaco webseetka waraqda balanta tasoo ey ku cadahay lambarka kaarkaada iyo taarikhda waraysiga. Fadlan ogow inuu teleefoon lambarkaada yahay meesha kali ah aan kaala sooxiriiri karno ayna aasasi tahay inaad nasoo wargaliso meelaha lagala soo xariiri karo. Fadlan ogoow numberka/numbarada taleefankaada ee noo diiwaan gashan waa {1}. Hadii lambarkan/ama lambaradan aaney sax ahayn ama aad adiga bedeshay telefoon nambarkaaga lasoo hadal meesha xiriirka 0227285699 ama kaalay xafiiskeena ku yaal wadada 17 Maka-Al Mukarama, wareega 3, xaafada 7, magaalada 6 Oktober si loo cusboonaysiiyo meelaha lagaala soo xariiri karo.",so-SO,Codsadayaasha balamahooda waraysiga go aan ka gaarista xaalada qaxootinimo RSD  aaan wali la gaaran  ,Faahfaahin dheeraad ah halkaan Riix.
